series_id,time,resistance_pct,series_id
0,2023-01-01,10.713718708981688,E-coli__Amikacin__East Midlands
1,2023-02-01,11.612662067982924,E-coli__Amikacin__East Midlands
2,2023-03-01,12.369230419305069,E-coli__Amikacin__East Midlands
3,2023-04-01,13.269887682573115,E-coli__Amikacin__East Midlands
4,2023-05-01,13.327517786958628,E-coli__Amikacin__East Midlands
5,2023-06-01,13.068191255935568,E-coli__Amikacin__East Midlands
6,2023-07-01,12.836464477423169,E-coli__Amikacin__East Midlands
7,2023-08-01,12.981790337576408,E-coli__Amikacin__East Midlands
8,2023-09-01,13.248407207229878,E-coli__Amikacin__East Midlands
9,2023-10-01,13.38858132178238,E-coli__Amikacin__East Midlands
10,2023-11-01,13.071906922108113,E-coli__Amikacin__East Midlands
11,2023-12-01,12.763703255241188,E-coli__Amikacin__East Midlands
12,2024-01-01,12.07013292132818,E-coli__Amikacin__East Midlands
13,2024-02-01,12.362572383171512,E-coli__Amikacin__East Midlands
14,2024-03-01,11.78405778825472,E-coli__Amikacin__East Midlands
15,2024-04-01,11.406957552908455,E-coli__Amikacin__East Midlands
16,2024-05-01,11.322504043927696,E-coli__Amikacin__East Midlands
17,2024-06-01,11.89875095965634,E-coli__Amikacin__East Midlands
18,2024-07-01,13.771559656106865,E-coli__Amikacin__East Midlands
19,2024-08-01,14.038285485383147,E-coli__Amikacin__East Midlands
20,2024-09-01,13.981471727344156,E-coli__Amikacin__East Midlands
21,2024-10-01,14.251066136550126,E-coli__Amikacin__East Midlands
22,2024-11-01,13.913131335850853,E-coli__Amikacin__East Midlands
23,2024-12-01,13.459228185834824,E-coli__Amikacin__East Midlands
24,2025-01-01,13.670172692177571,E-coli__Amikacin__East Midlands
25,2025-02-01,13.48429057539962,E-coli__Amikacin__East Midlands
26,2025-03-01,13.47269717944266,E-coli__Amikacin__East Midlands
27,2025-04-01,12.628581248341144,E-coli__Amikacin__East Midlands
28,2025-05-01,11.88260663626826,E-coli__Amikacin__East Midlands
29,2025-06-01,11.001040051746855,E-coli__Amikacin__East Midlands
